,Unnamed: 0,Item Number,Product Title,cat,Level,reco1,title1,reco2,title2,reco3,title3,reco4,title4,reco5,title5,reco_cat,item_cde
1210,1210,10406053,"General Data White Fanfold Paper Label (4 in. x 8 in., 3750-Piece)",Chemicals_Cleaners,Cat 3,10943393.0,,10725287.0,,11119999.0,,11079423.0,,10542533.0,,Can Liners_High Density,"[10943393, 10725287, 11119999, 11079423, 10542533]"
1211,1211,10604570,"General Data White Thermal Transfer Label (4 in. x 6 in., 5000-Piece)",Chemicals_Cleaners,Cat 3,10943393.0,,10725287.0,,11119999.0,,11079423.0,,10542533.0,,Can Liners_High Density,"[10943393, 10725287, 11119999, 11079423, 10542533]"
1212,1212,10101602,"Zippit® 4-Mil Clear LDPE Ziplock Poly Reclosable Bags (12 in. x 12 in., 500-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1213,1213,10095783,"Brown Paper Goods White Drywaxed Conventional Style Sandwich Bag (6 in. x 0.75 in. x 6.5 in., 1000-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1214,1214,10915704,"Delta 70-lbs Brown Virgin Paper Kraft Roll (12 in. x 8208 in., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1215,1215,10036223,"3M Brown Top Print Packing List Envelope (9.8 in. x 5.2 in. x 6 in., 1000-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Product,20000319,"Fasfil 1-Ply Brown Void Fill (15 in. x 16800 in., 1-Piece)",10904666.0,TUFflex® Clear Cushioning Bubble Wrap (48 in. x 750 ft.),,,,,,,,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1216,1216,10037717,"3M Brown Non-Printed Packing List Envelope (0.15 in. x 10 in. x 7 in., 1000-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1217,1217,10602276,"CRYOVAC® 55 Ga. Clear Shrink Film (16 in. x 4770 ft., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1218,1218,10041051,"3M Brown Non-Printed Packing List Envelope (10.9 in. x 8.6 in. x 6.7 in., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1219,1219,10022692,"Elkay 2-Mil Clear LDPE Poly Tubing Roll (12 in. x 25800 in., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1220,1220,10094467,"Laddawn 4-Mil Clear LDPE Reclosable Bag (13 in. x 18 in., 500-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1221,1221,10405236,"Dnp Ims Black Thermal Transfer Ribbon (17712 in. x 4.33 in., 24-Roll)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1222,1222,10036186,"3M Brown Non-Printed Packing List Envelope (11.71 in. x 5.33 in. x 6.13 in., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1223,1223,10575986,"Id Images White Direct Thermal Transfer Label (4 in. x 6 in., 4000-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1224,1224,11086217,"Revolution™ 16 Mic. Clear LLDPE Stretch Film Rolls (20 in. x 7250 ft., 40-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1225,1225,11122066,"CRYOVAC® 42 Ga. Clear Economy Shrink Film Roll (20 in. x 6250 ft., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1226,1226,10533456,NewAir I.B.® Clear Polypropylene Bubble Cushioning Film (16 in. x 1400 ft.),"Towels, Tissues_Towels_Hard Wound Roll",Product,10656012,Newair Clear Sealed Air Film Bubble Packaging (16 in. x 24000 in.),10927638.0,SEALED AIR® Clear Polypropylene Medium Inflatable Film (32 in. x 39600 in.),10528244.0,NewAir I.B.® Clear Polypropylene Large Bubble Cushioning Film (16 in. x 1500 ft.),10945064.0,Newair I.B. Clear Polypropylene Inflatable Film (32 in. x 16800 in.),,,,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1227,1227,10509922,Instapak® White SEALED AIR® Cushioning Foam (22 in. x 27 in.),"Towels, Tissues_Towels_Hard Wound Roll",Product,10078511,Sealed Air® Clear Bubble Cushioning (48 in. x 125 ft.),10155902.0,Sealed Air® Clear Bubble Cushioning (48 in. x 300 ft.),10446521.0,Instapak® White SEALED AIR® Cushioning Foam (18 in. x 24 in.),10773440.0,"Heritage 1.35-Mil 60-Gal Clear LLDPE Can Liners (38 in. x 65 in., 50-Piece)",11136857.0,11x17 20M 20# White Hammermill® Office Paper Ledger Size 2500/Ct 105023,,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1228,1228,11119747,Fill-Air® Clear Extreme Air Pillow (8 in. x 50400 in.),"Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1229,1229,10309521,"Stayflats Plus® 3 Psw 28PT White Calumet Mailer (11 in. x 13 in., 100-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1230,1230,10896134,"Astro-Bubble® Clear Cushioning Bubble Roll (48 in. x 375 ft., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1231,1231,11097696,"18PT Kraft Chipboard Sheet (40 in. x 48 in., 2500-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1232,1232,10896202,"CRYOVAC® 150 Ga. Clear Shrink Film Roll (16 in. x 1750 ft., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1233,1233,10896212,Berry® 3 Mil. Clear PE Cast Stretch Film Roll (20 in. x 20500 ft.),"Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1234,1234,11119502,"V-Board 120PT Natural Recycled Paperboard Edge Protector (96 in. x 1.5 in. x 1.5 in., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1235,1235,11101870,"Flexsol 1.25 Mil. Clear LDPE Shrink Bundling Film Roll (16 in. x 6800 ft., 1-Piece)","Towels, Tissues_Towels_Hard Wound Roll",Cat 3,10504047.0,,10169745.0,,10093052.0,,10042826.0,,10574148.0,,Can Liners_High Density,"[10504047, 10169745, 10093052, 10042826, 10574148]"
1236,1236,10862517,"CRYOVAC® 90 Ga. Clear Polyolefin Shrink Film Roll (28 in. x 2910 ft., 1-Piece)","Towels, Tissues_Dispensers_Folded Towel Dispensers",Cat 3,11160287.0,,,,,,,,,,"Towels, Tissues_Dispensers_Folded Towel Dispensers",[11160287]
1237,1237,10286596,"Abbott White Thermal Transfer Label (4 in. x 6 in., 4000-Piece)","Towels, Tissues_Dispensers_Folded Towel Dispensers",Cat 3,11160287.0,,,,,,,,,,"Towels, Tissues_Dispensers_Folded Towel Dispensers",[11160287]
1238,1238,10509934,"Berry® 1.5 Mil. Clear Bundling Shrink Film Roll (22 in. x 3435 ft., 1-Piece)","Towels, Tissues_Dispensers_Folded Towel Dispensers",Cat 3,11160287.0,,,,,,,,,,"Towels, Tissues_Dispensers_Folded Towel Dispensers",[11160287]
1239,1239,11144307,Packsolo 1-Ply Void Fill (29.5 in. x 8700 in.),"Towels, Tissues_Dispensers_Folded Towel Dispensers",Cat 3,11160287.0,,,,,,,,,,"Towels, Tissues_Dispensers_Folded Towel Dispensers",[11160287]
1240,1240,10836314,Air Clear Cushioning Bubble Wrap Roll (16 in. x 3300 ft.),"Towels, Tissues_Dispensers_Folded Towel Dispensers",Cat 3,11160287.0,,,,,,,,,,"Towels, Tissues_Dispensers_Folded Towel Dispensers",[11160287]
1241,1241,10836776,"Nordic Ice® No Sweat White Gel Pack (8 in. x 5.5 in. x 1.25 in., 24 -Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1242,1242,10525349,"Novus Double Green Cushion Void Fill (16 in. x 18108 in., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1243,1243,11096219,"AirSpeed EP-Flex Clear Elite Void Fill Film Roll (8 in. x 8 in. x 60000 in., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1244,1244,11100323,"Shippers Products White Hippo Level 1 Polywoven Air Bags (24 in. x 48 in. x 96 in., 100-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1245,1245,10248951,Pregis® Clear Bubble Cushioning Roll (96 in. x 125 ft.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1246,1246,11113631,"Berry® 47 Ga. Clear LLDPE Stretch Film Rolls (11 in. x 2000 ft., 48-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1247,1247,10530092,"Newair Clear Sealed Air Film Bubble Packaging (32 in. x 30000 in., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1248,1248,10553625,Newair Clear Sealed Air Film Bubble Packaging (32 in. x 22800 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1249,1249,10616448,"CRYOVAC® 55 Ga. Clear Shrink Film Roll (14 in. x 4770 ft., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1250,1250,10553429,Fill-Air® Clear Air Pillow (8 in. x 50400 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1251,1251,11095406,"Berry® 15.4 Mic. Clear PE Arrows Up Stretch Film Rolls (30 in. x 7500 ft., 20-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1252,1252,10513624,"CRYOVAC® 30 Ga. Clear High Performance Shrink Film Roll (18 in. x 8750 ft., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1253,1253,10616903,"Stayflats Plus® 12 Psk 28PT Kraft Calumet Mailer (20 in. x 27 in., 50-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1254,1254,10553431,Fill-Air® Clear Air Pillow (10 in. x 50400 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1255,1255,10552999,Geospeed Brown Quantum Cushioning Kraft Paper Roll (12 in. x 28800 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1256,1256,10927638,SEALED AIR® Clear Polypropylene Medium Inflatable Film (32 in. x 39600 in.),Wipers_Paper / Nonwoven,Product,10533456,NewAir I.B.® Clear Polypropylene Bubble Cushioning Film (16 in. x 1400 ft.),10656012.0,Newair Clear Sealed Air Film Bubble Packaging (16 in. x 24000 in.),10945064.0,Newair I.B. Clear Polypropylene Inflatable Film (32 in. x 16800 in.),10528244.0,NewAir I.B.® Clear Polypropylene Large Bubble Cushioning Film (16 in. x 1500 ft.),,,,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1257,1257,10513916,"Pregis® White Film Roll (10 in. x 16 in. x 2600 ft., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1258,1258,10553432,Fill-Air® Clear Air Pillow (12 in. x 50400 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1259,1259,10553070,Fill-Air® Clear Air Pillow (8 in. x 50400 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1260,1260,10912475,"Berry® 1.5 Mil. Clear Polyethylene Stretch Film Rolls (30 in. x 15000 ft., 4-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1261,1261,10287792,"General Data White Direct Thermal Label (4 in. x 6 in., 4000-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1262,1262,10297641,Cross Link Black Thermal Foam Board (120 in. x 4 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1263,1263,11139584,Fleenor 60-lbs Brown Kraft Paper Linerboard Freesheet (39.5 in. x 47.5 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1264,1264,10580842,"Protect-A-Board 160PT White Edge Protector (2 in. x 2 in. x 48 in., 2210 Protectors/PK)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1265,1265,10580855,Instapak® White SEALED AIR® Cushioning Foam (25 in. x 27 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1266,1266,10508687,"Pregis® 1.2 Mil. Green Pillow Pak Film Roll (30 in. x 1200 ft., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1267,1267,10841450,"Nordic Ice® Freezer Safe White Gel Pack (6.5 in. x 5.5 in. x 1 in., 48 -Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1268,1268,11092684,"PF Pallettop 120PT Natural Recycled Paperboard Edge Protector (48 in. x 40 in., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1269,1269,10612345,"Nordic Ice® Freezer Safe White Gel Pack (6.5 in. x 5.5 in. x 1 in., 36 -Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1270,1270,10612734,"CRYOVAC® 42 Ga. Clear Premium High Yield Shrink Film Roll (22 in. x 6250 ft., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1271,1271,10550407,"Berry® 2 Mil. Clear BFO PE Banding Shrink Film Roll (120 mm. x 3900 ft., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1272,1272,11092818,"Laminations V-Board 250PT Natural Recycled Paperboard Edge Protector (43 in. x 3 in. x 3 in., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1273,1273,10574994,Fill-Air® Clear Air Pillow (10 in. x 50400 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1274,1274,10574998,Fill-Air® Clear Air Pillow (12 in. x 50400 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1275,1275,10508043,Regular Duty Steel Strapping Black(3/4x.023)1150lbs/Pallet,Wipers_Paper / Nonwoven,Product,10528411,"Wypall® X70 White Medium Duty Cloth (8.34 in. x 16.8 in., 1000 Cloths/CS)",,,,,,,,,,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1276,1276,10507243,"CRYOVAC® 30 Ga. Clear High Performance Shrink Film Roll (17 in. x 8750 ft., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1277,1277,11094891,Korrvu Clear Suspension Insert (31.25 in. x 27.25 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1278,1278,10886997,Sealed Air® Clear Polypropylene Bubble Bag (15.5 in. x 17.5 in.),Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1279,1279,10581428,"AEP® 34 Ga. Clear Hybrid Stretch Film Roll (17.2 in. x 1500 ft., 48 -Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1280,1280,10444719,"Id Images White Direct Thermal Label (4 in. x 4 in., 6000-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1281,1281,11135139,"Shippers Products White Gorilla Level 1 Polywoven Air Bag (36 in. x 66 in., 1-Piece)",Wipers_Paper / Nonwoven,Cat 3,10042856.0,,10042857.0,,10473204.0,,10530357.0,,10510098.0,,Films_Stretch Films_Stretch Banding,"[10042856, 10042857, 10473204, 10530357, 10510098]"
1282,1282,10524468,"Newair Clear Sealed Air Film Bubble Packaging (32 in. x 18000 in., 1-Piece)",Wipers_Paper / Nonwoven,Product,10533456,NewAir I.B.® Clear Polypropylene Bubble Cushioning Film (16 in. x 1400 ft.),10656012.0,Newair Clear Sealed Air Film Bubble Packaging (16 in. x 24000 in.),,,,,,,,"[10042856, 10042857, 10473204, 10530357, 10510098]"
